n_distributor_id,dist_name,scan_date,time_slot,challan_count,total_line_items,item_value,quantity
32211,Sachdeva Medicals,2022-07-03,2022-07-03 22:00:00,8,46,11341.04,153.0
32211,Sachdeva Medicals,2022-07-03,2022-07-03 23:00:00,6,32,11512.98,146.0
32211,Sachdeva Medicals,2022-07-03,2022-07-03 19:00:00,15,82,15201.7,169.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 15:00:00,26,106,26585.64,379.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 22:00:00,14,60,14463.64,135.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 13:00:00,41,219,74907.51,844.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 16:00:00,28,128,49218.22,532.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 01:00:00,1,1,77.96,1.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 21:00:00,16,86,37953.42,297.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 11:00:00,31,146,30532.57,466.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 10:00:00,8,66,22309.03,284.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 18:00:00,15,70,30755.46,232.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 14:00:00,42,244,63027.19,901.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 02:00:00,3,8,4529.85,14.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 17:00:00,19,82,27471.91,483.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 09:00:00,1,6,1143.75,14.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 23:00:00,9,43,8085.44,104.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 19:00:00,29,134,30490.74,344.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 07:00:00,1,3,571.89,13.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 12:00:00,31,157,52273.44,518.0
32211,Sachdeva Medicals,2022-07-04,2022-07-04 20:00:00,31,106,40616.0,541.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 14:00:00,41,216,76226.8,947.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 19:00:00,31,111,24239.78,370.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 22:00:00,20,61,18755.65,232.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 20:00:00,34,157,52112.79,681.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 16:00:00,14,52,13725.77,212.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 21:00:00,25,96,29352.93,347.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 17:00:00,20,97,31978.68,329.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 18:00:00,21,113,42923.86,503.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 02:00:00,1,4,794.97,14.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 13:00:00,39,224,67788.55,892.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 15:00:00,25,120,38961.89,431.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 01:00:00,3,18,5204.21,57.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 07:00:00,1,2,311.9,23.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 10:00:00,7,38,11049.69,111.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 23:00:00,10,57,8026.48,158.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 12:00:00,43,185,53137.16,605.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 09:00:00,1,3,565.18,17.0
32211,Sachdeva Medicals,2022-07-05,2022-07-05 11:00:00,24,168,37486.0,464.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 16:00:00,31,173,64007.84,805.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 14:00:00,39,198,51593.65,818.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 09:00:00,2,10,2248.24,29.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 19:00:00,35,174,42839.42,615.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 17:00:00,21,120,46952.0,636.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 23:00:00,8,37,7607.11,110.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 12:00:00,38,360,107692.64,1388.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 13:00:00,34,233,141538.18,1794.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 10:00:00,11,59,12138.16,175.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 20:00:00,24,127,30690.61,532.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 21:00:00,31,113,34293.43,756.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 15:00:00,28,150,43135.36,530.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 11:00:00,18,117,28953.42,382.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 08:00:00,1,7,888.34,16.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 18:00:00,29,109,30422.36,425.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 07:00:00,1,2,2967.34,25.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 22:00:00,10,36,6872.11,115.0
32211,Sachdeva Medicals,2022-07-06,2022-07-06 01:00:00,4,23,7240.06,77.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 14:00:00,17,62,37636.51,549.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 23:00:00,14,39,7443.88,95.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 15:00:00,10,34,10182.41,138.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 13:00:00,15,73,16045.04,186.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 22:00:00,9,30,6393.11,63.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 20:00:00,15,87,22865.59,281.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 18:00:00,10,36,6643.73,101.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 17:00:00,9,31,6588.92,128.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 09:00:00,2,4,1607.6,11.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 21:00:00,12,45,13395.69,168.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 12:00:00,22,123,25613.4,382.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 19:00:00,15,67,17379.18,227.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 11:00:00,13,77,18926.89,271.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 08:00:00,1,1,172.88,1.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 10:00:00,4,19,7309.3,76.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 16:00:00,12,55,13264.2,193.0
32211,Sachdeva Medicals,2022-07-07,2022-07-07 01:00:00,3,18,5140.57,52.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 19:00:00,17,104,39564.7,418.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 07:00:00,1,7,1484.86,13.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 18:00:00,19,90,33710.29,360.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 11:00:00,31,200,62564.62,702.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 17:00:00,23,127,43182.66,505.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 13:00:00,42,204,94655.85,833.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 23:00:00,8,23,3516.41,67.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 12:00:00,59,346,102082.19,1130.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 20:00:00,28,96,29353.79,410.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 09:00:00,4,16,5010.56,49.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 10:00:00,5,29,14492.8,85.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 22:00:00,11,46,10662.95,250.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 14:00:00,30,257,82179.69,1083.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 21:00:00,24,118,24887.87,275.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 15:00:00,44,271,73821.95,906.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 01:00:00,4,18,5361.53,60.0
32211,Sachdeva Medicals,2022-07-08,2022-07-08 16:00:00,29,112,27917.25,375.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 18:00:00,17,52,16357.16,263.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 10:00:00,9,46,9150.01,158.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 15:00:00,24,106,35671.22,464.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 02:00:00,1,6,3591.7,32.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 21:00:00,14,88,39083.71,379.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 23:00:00,9,41,6423.48,114.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 14:00:00,30,160,41458.09,649.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 16:00:00,19,85,22603.57,321.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 09:00:00,3,6,3976.64,32.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 11:00:00,29,199,56093.88,679.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 13:00:00,41,219,75163.7,876.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 12:00:00,39,214,48255.03,632.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 17:00:00,23,101,35542.17,552.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 07:00:00,1,6,660.71,42.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 22:00:00,10,53,10191.63,151.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 20:00:00,20,77,24839.17,346.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 01:00:00,2,4,907.88,22.0
32211,Sachdeva Medicals,2022-07-09,2022-07-09 19:00:00,32,123,29040.36,382.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 19:00:00,8,43,10746.0,155.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 14:00:00,13,83,22053.23,248.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 15:00:00,11,53,14978.56,190.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 16:00:00,7,48,17314.07,181.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 17:00:00,4,15,3535.43,46.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 18:00:00,9,26,7024.87,101.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 11:00:00,7,41,12304.82,142.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 12:00:00,17,100,19546.92,320.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 20:00:00,7,61,12601.7,131.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 10:00:00,8,40,6131.15,87.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 23:00:00,4,36,3617.16,85.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 21:00:00,7,48,7380.66,84.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 22:00:00,7,43,11689.39,128.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 13:00:00,20,133,70457.68,670.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 02:00:00,1,2,486.17,7.0
32211,Sachdeva Medicals,2022-07-10,2022-07-10 01:00:00,1,12,1484.69,12.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 19:00:00,18,69,14785.38,249.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 21:00:00,22,73,19896.08,210.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 14:00:00,49,255,70811.66,956.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 11:00:00,30,169,38000.39,599.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 17:00:00,13,81,27171.29,737.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 10:00:00,10,34,12637.71,178.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 15:00:00,35,241,60970.54,710.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 20:00:00,32,109,42218.8,629.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 18:00:00,16,51,43450.27,1896.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 02:00:00,2,11,3512.14,69.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 12:00:00,45,346,127456.71,2941.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 01:00:00,1,2,878.62,13.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 23:00:00,9,28,15633.44,110.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 22:00:00,8,26,9109.04,82.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 08:00:00,3,12,6929.0,44.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 09:00:00,1,4,716.89,6.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 13:00:00,47,214,59081.39,821.0
32211,Sachdeva Medicals,2022-07-11,2022-07-11 16:00:00,20,94,50633.04,750.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 18:00:00,14,34,11042.72,111.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 17:00:00,13,81,33766.72,320.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 09:00:00,3,16,2797.98,44.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 15:00:00,30,133,37082.94,475.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 20:00:00,26,124,28783.53,456.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 23:00:00,12,64,17498.37,268.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 11:00:00,25,127,39424.94,431.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 22:00:00,10,43,13124.11,147.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 01:00:00,1,1,1088.58,6.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 16:00:00,17,87,19922.7,273.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 14:00:00,33,209,68117.86,678.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 12:00:00,37,201,72119.8,828.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 08:00:00,2,15,3421.52,39.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 19:00:00,24,103,26760.31,361.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 21:00:00,14,29,5810.59,103.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 10:00:00,11,62,19987.97,244.0
32211,Sachdeva Medicals,2022-07-12,2022-07-12 13:00:00,37,165,38494.85,645.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 14:00:00,45,234,66978.43,1023.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 13:00:00,38,168,48773.79,534.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 21:00:00,25,87,33203.03,387.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 02:00:00,1,1,79.29,3.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 20:00:00,27,78,20003.02,225.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 18:00:00,16,80,22275.86,202.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 12:00:00,52,291,79250.37,1242.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 01:00:00,1,5,1343.19,15.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 09:00:00,5,27,7165.12,120.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 17:00:00,24,113,71612.42,693.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 16:00:00,25,86,22764.98,316.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 15:00:00,32,168,54604.3,590.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 08:00:00,1,2,322.86,4.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 19:00:00,21,70,18886.72,288.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 11:00:00,24,215,114642.21,1315.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 23:00:00,5,16,3241.02,40.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 10:00:00,8,40,8867.42,187.0
32211,Sachdeva Medicals,2022-07-13,2022-07-13 22:00:00,9,27,6553.06,61.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 10:00:00,7,28,4398.47,79.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 11:00:00,12,70,16233.42,218.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 12:00:00,19,132,29116.73,328.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 22:00:00,10,40,8654.76,118.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 03:00:00,1,8,1170.46,27.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 14:00:00,15,95,29313.67,329.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 16:00:00,12,121,24251.05,242.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 17:00:00,7,28,10744.9,132.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 23:00:00,4,24,7455.83,116.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 21:00:00,17,81,19228.6,294.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 18:00:00,19,63,23607.1,198.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 02:00:00,1,1,392.86,1.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 19:00:00,11,34,6350.47,129.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 20:00:00,22,90,21863.39,274.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 15:00:00,9,27,6083.02,101.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 09:00:00,2,3,790.46,33.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 13:00:00,22,132,62026.16,1377.0
32211,Sachdeva Medicals,2022-07-14,2022-07-14 01:00:00,3,21,4579.86,76.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 11:00:00,21,115,34314.78,476.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 14:00:00,42,260,80678.69,1088.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 13:00:00,54,374,105716.09,1513.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 15:00:00,36,138,44175.1,494.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 08:00:00,1,3,810.65,25.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 23:00:00,14,74,20884.6,288.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 10:00:00,8,43,8919.61,155.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 17:00:00,21,82,53151.04,611.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 21:00:00,17,80,15273.3,412.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 09:00:00,3,29,15020.51,186.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 02:00:00,1,13,1887.62,33.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 22:00:00,9,36,9890.75,106.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 12:00:00,53,352,99470.82,1356.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 19:00:00,24,97,35297.33,418.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 01:00:00,3,11,2904.49,29.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 20:00:00,25,80,35316.95,477.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 16:00:00,18,85,22717.05,330.0
32211,Sachdeva Medicals,2022-07-15,2022-07-15 18:00:00,20,77,17033.56,304.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 17:00:00,24,128,32252.08,430.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 13:00:00,31,134,42917.73,502.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 20:00:00,28,68,23123.55,262.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 11:00:00,26,103,18147.33,302.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 12:00:00,43,247,71481.45,882.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 21:00:00,22,59,15126.45,160.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 22:00:00,5,18,5110.25,64.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 01:00:00,4,25,5719.43,61.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 18:00:00,17,72,14998.79,197.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 14:00:00,44,296,78706.31,1217.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 19:00:00,20,100,18442.01,296.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 10:00:00,10,57,14060.04,197.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 15:00:00,33,179,49865.66,629.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 16:00:00,18,90,24500.01,259.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 09:00:00,3,11,1774.08,17.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 23:00:00,6,13,2812.98,26.0
32211,Sachdeva Medicals,2022-07-16,2022-07-16 02:00:00,1,15,1706.43,64.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 14:00:00,17,85,18605.77,250.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 18:00:00,8,27,6811.32,102.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 09:00:00,2,5,784.37,10.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 10:00:00,9,114,21976.01,289.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 20:00:00,16,76,14066.96,201.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 21:00:00,17,76,20458.62,252.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 13:00:00,18,127,28679.74,398.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 11:00:00,13,75,21859.41,264.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 23:00:00,5,41,5973.45,190.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 15:00:00,23,90,29111.78,342.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 07:00:00,1,15,3408.35,118.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 12:00:00,17,112,28256.31,382.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 22:00:00,10,48,10766.77,131.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 17:00:00,13,65,21005.53,253.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 01:00:00,1,3,1288.35,7.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 16:00:00,8,65,89363.13,719.0
32211,Sachdeva Medicals,2022-07-17,2022-07-17 19:00:00,12,28,12282.79,180.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 21:00:00,26,91,39527.61,502.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 08:00:00,1,6,813.79,9.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 09:00:00,7,40,12042.51,100.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 18:00:00,22,101,19418.7,352.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 13:00:00,37,273,81186.85,1097.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 01:00:00,3,15,5756.79,72.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 16:00:00,25,154,46910.59,567.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 17:00:00,14,52,17387.31,286.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 10:00:00,6,26,5260.61,76.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 23:00:00,10,42,10502.85,132.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 22:00:00,10,42,8844.24,163.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 14:00:00,27,141,33429.4,575.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 15:00:00,29,144,53301.93,667.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 11:00:00,21,173,53544.5,819.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 12:00:00,38,243,71004.89,924.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 19:00:00,23,86,43128.64,503.0
32211,Sachdeva Medicals,2022-07-18,2022-07-18 20:00:00,35,116,31765.14,374.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 14:00:00,36,151,39649.22,596.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 19:00:00,21,83,25943.55,310.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 09:00:00,6,32,5815.3,103.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 21:00:00,19,70,19968.0,222.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 02:00:00,1,1,273.0,2.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 10:00:00,10,38,13785.98,159.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 23:00:00,9,29,5535.24,74.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 17:00:00,24,159,95694.12,837.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 16:00:00,29,131,48720.71,809.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 01:00:00,2,12,908.14,21.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 18:00:00,30,133,44511.99,533.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 20:00:00,36,111,34740.43,477.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 12:00:00,55,415,128212.87,1588.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 13:00:00,32,165,54448.19,687.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 11:00:00,24,60,22559.31,251.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 15:00:00,31,123,30142.16,387.0
32211,Sachdeva Medicals,2022-07-19,2022-07-19 22:00:00,9,47,13957.38,190.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 06:00:00,1,15,2123.35,104.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 20:00:00,30,161,37490.99,456.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 22:00:00,11,22,5893.43,88.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 21:00:00,14,149,40959.41,548.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 15:00:00,24,104,48870.09,491.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 01:00:00,2,6,2876.75,19.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 11:00:00,23,132,45012.71,459.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 13:00:00,52,294,70407.26,937.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 19:00:00,20,75,19679.52,172.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 12:00:00,47,284,64767.45,886.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 17:00:00,15,48,18002.56,152.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 10:00:00,13,68,16926.63,185.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 08:00:00,2,6,2045.56,28.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 14:00:00,41,237,49340.19,657.0
32211,Sachdeva Medicals,2022-07-20,2022-07-20 09:00:00,6,37,9140.01,198.0
