time_slot,n_distributor_id,dist_name,scan_date,challan_count,total_line_items,item_value,quantity,scan_data,hour,active_hour,previous_day_pending_quantum,actual_quantum,left_quantum,current_quantum,pending_quantum,total_quantum,manpower
2022-11-05 13:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-05,43.0,161.0,32510.82,626.0,2022-11-05,13,1,0,313.0,313.0,288.0,157.0,445.0,1.0
2022-11-05 14:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-05,41.0,184.0,33847.01,661.0,2022-11-05,14,1,0,330.5,330.5,313.0,288.0,601.0,1.0
2022-11-05 15:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-05,39.0,196.0,34744.85,546.0,2022-11-05,15,1,0,273.0,273.0,330.5,313.0,643.5,1.0
2022-11-05 16:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-05,20.0,61.0,11088.57,212.0,2022-11-05,16,1,0,106.0,106.0,273.0,330.5,603.5,1.0
2022-11-05 17:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-05,19.0,83.0,14893.54,230.0,2022-11-05,17,1,0,115.0,115.0,106.0,273.0,379.0,1.0
2022-11-05 18:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-05,13.0,22.0,5529.74,72.0,2022-11-05,18,1,0,36.0,36.0,115.0,106.0,221.0,0.0
2022-11-05 19:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-05,6.0,44.0,10427.77,297.0,2022-11-05,19,1,0,148.5,148.5,36.0,115.0,151.0,0.0
2022-11-05 20:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-05,5.0,14.0,1069.31,26.0,2022-11-05,20,0,0,13.0,13.0,148.5,36.0,0.0,0.0
2022-11-05 21:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-05,6.0,29.0,4016.55,58.0,2022-11-05,21,0,0,29.0,29.0,13.0,148.5,0.0,0.0
2022-11-05 22:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-05,6.0,16.0,5718.19,50.0,2022-11-05,22,0,0,25.0,25.0,29.0,13.0,0.0,0.0
2022-11-05 23:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-05,2.0,4.0,675.24,7.0,2022-11-05,23,0,0,3.5,3.5,25.0,29.0,0.0,0.0
2022-11-06 00:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,3.0,25.0,3393.56,77.0,2022-11-06,0,0,0,38.5,38.5,3.5,25.0,0.0,0.0
2022-11-06 01:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,38.5,3.5,0.0,0.0
2022-11-06 02:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,2.0,2.0,1445.46,4.0,2022-11-06,2,0,0,2.0,2.0,0.0,38.5,0.0,0.0
2022-11-06 03:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,2.0,0.0,0.0,0.0
2022-11-06 04:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,2.0,0.0,0.0
2022-11-06 05:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06 06:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06 07:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06 08:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06 09:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,0.0,0.0,0.0,0.0,0,9,1,222,0.0,0.0,0.0,0.0,222.0,0.0
2022-11-06 10:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,0.0,0.0,0.0,0.0,0,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06 11:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,2.0,6.0,448.71,15.0,2022-11-06,11,1,0,7.5,7.5,0.0,0.0,0.0,0.0
2022-11-06 12:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,5.0,10.0,2254.73,42.0,2022-11-06,12,1,0,21.0,21.0,7.5,0.0,7.5,0.0
2022-11-06 13:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,6.0,20.0,4594.65,85.0,2022-11-06,13,1,0,42.5,42.5,21.0,7.5,28.5,0.0
2022-11-06 14:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,2.0,5.0,962.73,13.0,2022-11-06,14,1,0,6.5,6.5,42.5,21.0,63.5,0.0
2022-11-06 15:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,4.0,23.0,4588.68,63.0,2022-11-06,15,1,0,31.5,31.5,6.5,42.5,49.0,0.0
2022-11-06 16:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,0.0,0.0,0.0,0.0,0,16,1,0,0.0,0.0,31.5,6.5,38.0,0.0
2022-11-06 17:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,0.0,0.0,0.0,0.0,0,17,1,0,0.0,0.0,0.0,31.5,31.5,0.0
2022-11-06 18:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,2.0,3.0,584.24,9.0,2022-11-06,18,1,0,4.5,4.5,0.0,0.0,0.0,0.0
2022-11-06 19:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,3.0,19.0,6872.17,131.0,2022-11-06,19,1,0,65.5,65.5,4.5,0.0,4.5,0.0
2022-11-06 20:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,7.0,25.0,7907.07,60.0,2022-11-06,20,0,0,30.0,30.0,65.5,4.5,0.0,0.0
2022-11-06 21:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,5.0,14.0,3288.08,51.0,2022-11-06,21,0,0,25.5,25.5,30.0,65.5,0.0,0.0
2022-11-06 22:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,5.0,12.0,3228.54,39.0,2022-11-06,22,0,0,19.5,19.5,25.5,30.0,0.0,0.0
2022-11-06 23:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-06,9.0,31.0,4650.41,80.0,2022-11-06,23,0,0,40.0,40.0,19.5,25.5,0.0,0.0
2022-11-07 00:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,10.0,51.0,9170.8,160.0,2022-11-07,0,0,0,80.0,80.0,40.0,19.5,0.0,0.0
2022-11-07 01:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,80.0,40.0,0.0,0.0
2022-11-07 02:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,2.0,15.0,1758.23,30.0,2022-11-07,2,0,0,15.0,15.0,0.0,80.0,0.0,0.0
2022-11-07 03:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,1.0,7.0,1433.83,12.0,2022-11-07,3,0,0,6.0,6.0,15.0,0.0,0.0,0.0
2022-11-07 04:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,2.0,33.0,6338.0,104.0,2022-11-07,4,0,0,52.0,52.0,6.0,15.0,0.0,0.0
2022-11-07 05:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,52.0,6.0,0.0,0.0
2022-11-07 06:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,52.0,0.0,0.0
2022-11-07 07:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 08:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 09:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,2.0,9.0,1362.5,44.0,2022-11-07,9,1,536,22.0,22.0,0.0,0.0,536.0,1.0
2022-11-07 10:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,4.0,21.0,3635.38,74.0,2022-11-07,10,1,0,37.0,37.0,22.0,0.0,22.0,0.0
2022-11-07 11:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,12.0,108.0,16363.02,315.0,2022-11-07,11,1,0,157.5,157.5,37.0,22.0,59.0,0.0
2022-11-07 12:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,40.0,221.0,38763.75,536.0,2022-11-07,12,1,0,268.0,268.0,157.5,37.0,194.5,0.0
2022-11-07 13:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,38.0,280.0,52992.63,818.0,2022-11-07,13,1,0,409.0,409.0,268.0,157.5,425.5,1.0
2022-11-07 14:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,45.0,172.0,38628.6,566.0,2022-11-07,14,1,0,283.0,283.0,409.0,268.0,677.0,1.0
2022-11-07 15:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,38.0,209.0,52374.39,854.0,2022-11-07,15,1,0,427.0,427.0,283.0,409.0,692.0,1.0
2022-11-07 16:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,22.0,55.0,11699.08,136.0,2022-11-07,16,1,0,68.0,68.0,427.0,283.0,710.0,1.0
2022-11-07 17:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,15.0,106.0,22148.9,366.0,2022-11-07,17,1,0,183.0,183.0,68.0,427.0,495.0,1.0
2022-11-07 18:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,7.0,22.0,5209.75,72.0,2022-11-07,18,1,0,36.0,36.0,183.0,68.0,251.0,0.0
2022-11-07 19:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,6.0,11.0,3964.7,56.0,2022-11-07,19,1,0,28.0,28.0,36.0,183.0,219.0,0.0
2022-11-07 20:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,5.0,10.0,4335.45,19.0,2022-11-07,20,0,0,9.5,9.5,28.0,36.0,0.0,0.0
2022-11-07 21:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,11.0,43.0,9990.49,135.0,2022-11-07,21,0,0,67.5,67.5,9.5,28.0,0.0,0.0
2022-11-07 22:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,4.0,5.0,946.11,25.0,2022-11-07,22,0,0,12.5,12.5,67.5,9.5,0.0,0.0
2022-11-07 23:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-07,8.0,21.0,2770.6,64.0,2022-11-07,23,0,0,32.0,32.0,12.5,67.5,0.0,0.0
2022-11-08 00:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,5.0,26.0,6984.69,178.0,2022-11-08,0,0,0,89.0,89.0,32.0,12.5,0.0,0.0
2022-11-08 01:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,89.0,32.0,0.0,0.0
2022-11-08 02:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,89.0,0.0,0.0
2022-11-08 03:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 04:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,3.0,34.0,5123.88,70.0,2022-11-08,4,0,0,35.0,35.0,0.0,0.0,0.0,0.0
2022-11-08 05:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,35.0,0.0,0.0,0.0
2022-11-08 06:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,35.0,0.0,0.0
2022-11-08 07:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 08:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 09:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,2.0,5.0,1163.67,9.0,2022-11-08,9,1,491,4.5,4.5,0.0,0.0,491.0,1.0
2022-11-08 10:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,5.0,27.0,10998.9,161.0,2022-11-08,10,1,0,80.5,80.5,4.5,0.0,4.5,0.0
2022-11-08 11:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,24.0,95.0,20000.01,325.0,2022-11-08,11,1,0,162.5,162.5,80.5,4.5,85.0,0.0
2022-11-08 12:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,45.0,207.0,37072.79,620.0,2022-11-08,12,1,0,310.0,310.0,162.5,80.5,243.0,0.0
2022-11-08 13:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,36.0,119.0,23452.42,425.0,2022-11-08,13,1,0,212.5,212.5,310.0,162.5,472.5,1.0
2022-11-08 14:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,51.0,204.0,34599.81,540.0,2022-11-08,14,1,0,270.0,270.0,212.5,310.0,522.5,1.0
2022-11-08 15:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,34.0,162.0,30073.5,628.0,2022-11-08,15,1,0,314.0,314.0,270.0,212.5,482.5,1.0
2022-11-08 16:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,31.0,141.0,27319.99,397.0,2022-11-08,16,1,0,198.5,198.5,314.0,270.0,584.0,1.0
2022-11-08 17:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,10.0,48.0,8987.2,117.0,2022-11-08,17,1,0,58.5,58.5,198.5,314.0,512.5,1.0
2022-11-08 18:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,10.0,38.0,9923.42,106.0,2022-11-08,18,1,0,53.0,53.0,58.5,198.5,257.0,0.0
2022-11-08 19:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,6.0,11.0,2971.95,27.0,2022-11-08,19,1,0,13.5,13.5,53.0,58.5,111.5,0.0
2022-11-08 20:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,13.0,31.0,4588.47,129.0,2022-11-08,20,0,0,64.5,64.5,13.5,53.0,0.0,0.0
2022-11-08 21:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,6.0,23.0,4595.12,56.0,2022-11-08,21,0,0,28.0,28.0,64.5,13.5,0.0,0.0
2022-11-08 22:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,13.0,35.0,5607.19,101.0,2022-11-08,22,0,0,50.5,50.5,28.0,64.5,0.0,0.0
2022-11-08 23:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-08,9.0,19.0,5975.96,54.0,2022-11-08,23,0,0,27.0,27.0,50.5,28.0,0.0,0.0
2022-11-09 00:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,10.0,43.0,8032.51,120.0,2022-11-09,0,0,0,60.0,60.0,27.0,50.5,0.0,0.0
2022-11-09 01:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,60.0,27.0,0.0,0.0
2022-11-09 02:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,2.0,6.0,747.66,22.0,2022-11-09,2,0,0,11.0,11.0,0.0,60.0,0.0,0.0
2022-11-09 03:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,2.0,11.0,3429.49,46.0,2022-11-09,3,0,0,23.0,23.0,11.0,0.0,0.0,0.0
2022-11-09 04:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,1.0,2.0,351.86,4.0,2022-11-09,4,0,0,2.0,2.0,23.0,11.0,0.0,0.0
2022-11-09 05:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,2.0,23.0,0.0,0.0
2022-11-09 06:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,1.0,18.0,3303.87,39.0,2022-11-09,6,0,0,19.5,19.5,0.0,2.0,0.0,0.0
2022-11-09 07:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,19.5,0.0,0.0,0.0
2022-11-09 08:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,1.0,14.0,1508.11,16.0,2022-11-09,8,0,0,8.0,8.0,0.0,19.5,0.0,0.0
2022-11-09 09:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,4.0,11.0,2360.86,17.0,2022-11-09,9,1,587,8.5,8.5,8.0,0.0,587.0,1.0
2022-11-09 10:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,7.0,30.0,4890.69,48.0,2022-11-09,10,1,0,24.0,24.0,8.5,8.0,16.5,0.0
2022-11-09 11:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,18.0,62.0,11319.72,194.0,2022-11-09,11,1,0,97.0,97.0,24.0,8.5,32.5,0.0
2022-11-09 12:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,46.0,200.0,43374.01,641.0,2022-11-09,12,1,0,320.5,320.5,97.0,24.0,121.0,0.0
2022-11-09 13:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,40.0,181.0,37818.7,539.0,2022-11-09,13,1,0,269.5,269.5,320.5,97.0,417.5,1.0
2022-11-09 14:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,43.0,210.0,41201.74,789.0,2022-11-09,14,1,0,394.5,394.5,269.5,320.5,590.0,1.0
2022-11-09 15:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,30.0,126.0,23119.03,308.0,2022-11-09,15,1,0,154.0,154.0,394.5,269.5,664.0,1.0
2022-11-09 16:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,21.0,78.0,14134.47,179.0,2022-11-09,16,1,0,89.5,89.5,154.0,394.5,548.5,1.0
2022-11-09 17:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,14.0,60.0,10865.55,152.0,2022-11-09,17,1,0,76.0,76.0,89.5,154.0,243.5,0.0
2022-11-09 18:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,10.0,32.0,5216.98,69.0,2022-11-09,18,1,0,34.5,34.5,76.0,89.5,165.5,0.0
2022-11-09 19:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,4.0,15.0,2547.19,39.0,2022-11-09,19,1,0,19.5,19.5,34.5,76.0,110.5,0.0
2022-11-09 20:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,4.0,10.0,1292.79,22.0,2022-11-09,20,0,0,11.0,11.0,19.5,34.5,0.0,0.0
2022-11-09 21:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,10.0,18.0,3701.19,43.0,2022-11-09,21,0,0,21.5,21.5,11.0,19.5,0.0,0.0
2022-11-09 22:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,5.0,23.0,4490.05,95.0,2022-11-09,22,0,0,47.5,47.5,21.5,11.0,0.0,0.0
2022-11-09 23:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-09,11.0,26.0,6865.88,92.0,2022-11-09,23,0,0,46.0,46.0,47.5,21.5,0.0,0.0
2022-11-10 00:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,7.0,27.0,5420.59,52.0,2022-11-10,0,0,0,26.0,26.0,46.0,47.5,0.0,0.0
2022-11-10 01:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,26.0,46.0,0.0,0.0
2022-11-10 02:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,4.0,32.0,3785.16,76.0,2022-11-10,2,0,0,38.0,38.0,0.0,26.0,0.0,0.0
2022-11-10 03:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,4.0,16.0,4428.78,50.0,2022-11-10,3,0,0,25.0,25.0,38.0,0.0,0.0,0.0
2022-11-10 04:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,4.0,33.0,4764.4,106.0,2022-11-10,4,0,0,53.0,53.0,25.0,38.0,0.0,0.0
2022-11-10 05:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,1.0,10.0,451.04,28.0,2022-11-10,5,0,0,14.0,14.0,53.0,25.0,0.0,0.0
2022-11-10 06:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,14.0,53.0,0.0,0.0
2022-11-10 07:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,14.0,0.0,0.0
2022-11-10 08:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10 09:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,2.0,5.0,697.31,9.0,2022-11-10,9,1,564,4.5,4.5,0.0,0.0,564.0,1.0
2022-11-10 10:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,1.0,4.0,339.17,6.0,2022-11-10,10,1,0,3.0,3.0,4.5,0.0,4.5,0.0
2022-11-10 11:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,16.0,63.0,9044.09,132.0,2022-11-10,11,1,0,66.0,66.0,3.0,4.5,7.5,0.0
2022-11-10 12:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,34.0,194.0,33572.77,461.0,2022-11-10,12,1,0,230.5,230.5,66.0,3.0,69.0,0.0
2022-11-10 13:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,48.0,191.0,36300.58,697.0,2022-11-10,13,1,0,348.5,348.5,230.5,66.0,296.5,1.0
2022-11-10 14:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,41.0,133.0,18361.8,317.0,2022-11-10,14,1,0,158.5,158.5,348.5,230.5,579.0,1.0
2022-11-10 15:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,37.0,127.0,28376.65,419.0,2022-11-10,15,1,0,209.5,209.5,158.5,348.5,507.0,1.0
2022-11-10 16:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,22.0,78.0,14412.57,226.0,2022-11-10,16,1,0,113.0,113.0,209.5,158.5,368.0,1.0
2022-11-10 17:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,19.0,87.0,17198.13,206.0,2022-11-10,17,1,0,103.0,103.0,113.0,209.5,322.5,1.0
2022-11-10 18:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,6.0,19.0,2778.19,68.0,2022-11-10,18,1,0,34.0,34.0,103.0,113.0,216.0,0.0
2022-11-10 19:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,9.0,23.0,5846.01,51.0,2022-11-10,19,1,0,25.5,25.5,34.0,103.0,137.0,0.0
2022-11-10 20:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,4.0,11.0,1564.21,16.0,2022-11-10,20,0,0,8.0,8.0,25.5,34.0,0.0,0.0
2022-11-10 21:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,9.0,21.0,4568.88,90.0,2022-11-10,21,0,0,45.0,45.0,8.0,25.5,0.0,0.0
2022-11-10 22:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,7.0,44.0,6812.5,87.0,2022-11-10,22,0,0,43.5,43.5,45.0,8.0,0.0,0.0
2022-11-10 23:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-10,5.0,14.0,2120.06,28.0,2022-11-10,23,0,0,14.0,14.0,43.5,45.0,0.0,0.0
2022-11-11 00:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-11,5.0,23.0,6659.81,57.0,2022-11-11,0,0,0,28.5,28.5,14.0,43.5,0.0,0.0
2022-11-11 01:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-11,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,28.5,14.0,0.0,0.0
2022-11-11 02:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-11,1.0,4.0,325.24,6.0,2022-11-11,2,0,0,3.0,3.0,0.0,28.5,0.0,0.0
2022-11-11 03:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-11,0.0,0.0,0.0,0.0,0,3,0,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-11-11 04:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-11,2.0,33.0,5053.6,99.0,2022-11-11,4,0,0,49.5,49.5,0.0,3.0,0.0,0.0
2022-11-11 05:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-11,0.0,0.0,0.0,0.0,0,5,0,0,0.0,0.0,49.5,0.0,0.0,0.0
2022-11-11 06:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-11,0.0,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0,49.5,0.0,0.0
2022-11-11 07:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-11,0.0,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 08:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-11,0.0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 09:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-11,2.0,9.0,1496.11,27.0,2022-11-11,9,1,383,13.5,13.5,0.0,0.0,383.0,1.0
2022-11-11 10:00:00,42592.0,Ekdanta Pharmatech - Aurangabad,2022-11-11,5.0,14.0,1953.99,30.0,2022-11-11,10,1,0,15.0,15.0,13.5,0.0,13.5,0.0
