unit_name,month,Gross Sales (W/o Gst),1.b Intercity cost (MIS),Net Revenue (after discuount W/o Gst),1. Salaries & Wages,Mid mile (MIS),3.a Polybag cost,3.b other packing cost,4. Electricity,5. Telephone & Internet,6. Commission expenses,7. Warehouse Rent,8. Cash Discounts to Retailers,9. Other Operating Expenses,9.a. Printing Cost,9.b. Paper Cost,9.c. other stationary Cost,10. Other income,THEA reimbursement,Total Operating Cost (after THEA reimbursement Deduction),1.a.ii Vehicle running & mainteinance cost (Actual),Intercompany Sales (W/o Gst),Total Operating Cost (before THEA reimbursement Deduction),3. Packaging Cost,Others,Payment to outside Agency,Dialhealth Delivery Cost,Last Mile (MIS),Water Charges
Jhansi,2022-11-01,1.7173791699999998,0.0,1.6662541699999998,0.279757,0.0,0.011375,0.0,0.0338424,0.01632544,0.0,0.125,0.0,0.12770621,0.004,0.013612,0.02434376,0.04089284,0.0,0.60257621,0.0,0.0,0.60257621,0.011375,0.08162544999999999,0.049463,0.0,0.049463,0.004125
Jhansi,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhansi,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhansi,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhansi,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jodhpur,2022-04-01,6.433602570000001,0.11753,6.14860257,0.32041274066666664,0.11753,0.0,0.0,0.002633,0.0,0.0,0.0147,2.11e-06,0.06554963999999999,0.00268564,0.0,0.00665,0.0,0.0,0.6546698506666667,0.0,0.0,0.6546698506666667,0.0,0.056214,0.13384236,0.0,0.0,0.0
Jodhpur,2022-05-01,5.081036900000001,0.11829,4.850406900000001,0.33567125933333336,0.11829,0.0,0.0,0.001899,0.0041941,0.0,0.0147,0.0,0.056355,0.00292,0.0,0.000390000000000001,0.0,0.0,0.6753503793333334,0.0,0.0,0.6753503793333334,0.0,0.053045,0.14424102,0.0,0.0,0.0
Jodhpur,2022-06-01,5.40394608,0.11821,5.14803285,0.244765,0.11821,0.0,0.0,0.01042,0.002707,0.0,0.0147,0.0,0.048374,0.0025,0.0,-4.33680868994202e-19,0.0,0.0,0.5691020000000001,0.0,0.0,0.5691020000000001,0.0,0.045874,0.129926,0.0,0.129926,0.0
Jodhpur,2022-07-01,6.81752323,0.122436,6.52542923,0.259438,0.122436,0.0,0.0,0.006859,0.0070242,0.0,0.0147,-2.11e-06,0.04886499999999999,0.0027,0.001454,0.000139999999999999,0.0,0.0,0.5982150900000001,0.0,0.0,0.5982150900000001,0.0,0.044571,0.138895,0.0,0.138895,0.0
Jodhpur,2022-08-01,7.22231973,0.133991,6.90913573,0.27006,0.133991,0.0,0.00027,0.006514,4.99999999999997e-05,0.0,0.0147,7.711e-05,0.068798,0.00305,0.001254,4.87890977618477e-19,0.0,0.0,0.6193711100000001,0.0,0.0,0.6193711100000001,0.00027,0.064494,0.124911,0.0,0.124911,0.0
Jodhpur,2022-09-01,7.306934299999991,0.13029,6.986985299999991,0.232737,0.13029,0.0,0.0,0.013742,0.002728,0.0,0.0147,0.0,0.057390000000000004,0.0027,0.001504,0.000730000000000001,0.0,0.0,0.6047050000000002,0.0,0.0,0.6047050000000002,0.0,0.052456,0.153118,0.0,0.153118,0.0
Jodhpur,2022-10-01,7.11872829,0.135801,6.80780129,0.24848202,0.135801,0.0,0.0,0.00597200000000001,0.004327,0.0,0.0147,0.0,0.059386999999999995,0.0025,0.001254,0.000335,0.0,0.0,0.6324580200000001,0.0,0.0,0.6324580200000001,0.0,0.055298,0.163789,0.0,0.163789,0.0
Jodhpur,2022-11-01,7.761697700000001,0.13083,7.426223700000001,0.23912200000000006,0.13083,0.0,0.0,0.005271,0.000798999999999998,0.0,0.0147,-7.711e-05,0.061869,0.0031,0.001254,-0.000200000000000001,0.005,0.0,0.5978328900000001,0.0,0.0,0.5978328900000001,0.0,0.057715,0.150319,0.0,0.150319,0.0
Jodhpur,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jodhpur,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jodhpur,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jodhpur,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur,2022-04-01,3.535884,0.0235,3.405884,0.29754,0.0235,0.0,0.0,0.000895,0.007511,0.0,0.01,0.0,0.0632,0.0,0.0,0.0,0.0,0.0,0.527346,0.1247,0.0,0.527346,0.0,0.0632,0.0,0.0,0.0,0.0
Kanpur,2022-05-01,4.114017,0.02085,3.9640169999999997,0.271987,0.02085,0.0,0.0,0.001169,0.00708,0.0,0.01,0.0,0.049931,0.0,0.0,0.0,0.0,0.0,0.5501119999999999,0.05745,0.0,0.5501119999999999,0.0,0.049931,0.131645,0.0,0.0,0.0
Kanpur,2022-06-01,4.08860996,0.02775,3.94142405,0.30194899999999997,0.02775,0.0,0.0,0.000661,0.00765,0.0,0.01,0.0,0.044579999999999995,0.0,0.0,0.0,0.0,0.0,0.5551866599999999,0.05025,0.0,0.5551866599999999,0.0,0.044579999999999995,0.11234666,0.0,0.0,0.0
Kanpur,2022-07-01,3.7562029999999997,0.0243,3.621743,0.286109,0.0243,0.0,0.0,0.000637,0.00928,0.0,0.0057,0.0,0.25918,0.0,0.0,0.0,0.0,0.0,0.522686,-0.1774,0.0,0.522686,0.0,0.25918,0.11488,0.0,-0.06252,0.0
Kanpur,2022-08-01,4.41101807,0.02155,4.26071158,0.29955200000000004,0.02155,0.0,0.0,0.000509,-0.019241,0.0,0.0057,0.0,0.07778,0.0,0.0,0.0,0.0,0.0,0.52835,0.0,0.0,0.52835,0.0,0.07778,0.1425,0.0,0.1425,0.0
Kanpur,2022-09-01,4.59830971000001,0.019025,4.44768167000001,0.285141,0.019025,0.0,0.0,0.000639,0.0012,0.0,0.00869999999999999,0.0,0.09078,0.0,0.0,0.0,0.0,0.0,0.5189689999999999,0.0,0.0,0.5189689999999999,0.0,0.09078,0.113484,0.0,0.113484,0.0
Kanpur,2022-10-01,4.5951233899999995,0.02963,4.40630794,0.282511,0.02963,0.0,0.0,0.001245,0.001,0.0,0.013,0.0,0.0972302,0.0,0.0,0.0,0.0,0.0,0.5449222,0.0,0.0,0.5449222,0.0,0.0972302,0.120306,0.0,0.120306,0.0
Kanpur,2022-11-01,5.528642,0.0235,5.337753999999999,0.30952999999999997,0.0235,0.0,0.0,0.006994,0.014944,0.0,0.01,0.0,0.1089,0.0,0.0,0.0,0.0,0.0,0.582514,0.0,0.0,0.582514,0.0,0.1089,0.108646,0.0,0.108646,0.0
Kanpur,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kharagpur,2022-04-01,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kharagpur,2022-05-01,6.13482109999998,0.0,5.692859149999981,0.17286023120967708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363,0.0,0.0,0.0,0.0,0.0,0.38929623120967705,0.0,0.0,0.38929623120967705,0.0,0.0363,0.180136,0.0,0.0,0.0
Kharagpur,2022-06-01,5.728452059999969,0.041273700040026,5.35938919999997,0.15458511093333302,0.041273700040026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10600000000000001,0.0,0.0,0.0,0.0,0.0,0.30185881097335904,0.0,0.0,0.30185881097335904,0.0,0.10600000000000001,0.0,0.0,0.0,0.0
Kharagpur,2022-07-01,6.10992077999998,0.135945,5.704193279999979,0.19751096774193497,0.135945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071431,0.0,0.0,0.0,0.0,0.0,0.404886967741935,0.0,0.0,0.404886967741935,0.0,0.071431,0.0,0.0,0.0,0.0
Kharagpur,2022-08-01,5.5874732499999995,0.1215,5.292331659999999,0.19639096774193499,0.1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054431,0.0,0.0,0.0,0.0,0.0,0.372321967741935,0.0,0.0,0.372321967741935,0.0,0.054431,0.0,0.0,0.0,0.0
Kharagpur,2022-09-01,5.724302179999992,0.130831,5.438834569999992,0.18407700000000002,0.130831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061475,0.0,0.0,0.0,0.0,0.0,0.376383,0.0,0.0,0.376383,0.0,0.061475,0.0,0.0,0.0,0.0
Kharagpur,2022-10-01,5.9569500099999955,0.145,5.663245749999995,0.17458506451612898,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519,0.0,0.0,0.0,0.0,0.0,0.371485064516129,0.0,0.0,0.371485064516129,0.0,0.0519,0.0,0.0,0.0,0.0
Kharagpur,2022-11-01,6.36416852999998,0.1088952,6.049241499999981,0.170504966666667,0.1088952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05283,0.0,0.0,0.0,0.0,0.0,0.332230166666667,0.0,0.0,0.332230166666667,0.0,0.05283,0.0,0.0,0.0,0.0
Kharagpur,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kharagpur,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kharagpur,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kharagpur,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolkata,2022-04-01,129.9988415499998,0.0,48.65158259000005,1.2768800000000002,0.0,0.0,0.0,0.01064,0.008555,0.049374,0.166975,0.0,0.65310007,0.0,0.09853,0.0,0.00021588,0.0,3.55115319,0.0,77.64427621,3.55115319,0.0,0.55457007,1.385845,0.0,0.0,0.0
Kolkata,2022-05-01,101.52287102,0.0,38.810589650000004,1.081446478467742,0.0,0.0,0.0,0.01086,0.00743393,0.030014,0.16697499999999998,0.0,0.71528513,0.0,0.091725,0.0,0.00039823,0.0,3.0749523084677417,0.0,59.95039837,3.0749523084677417,0.0,0.62356013,1.063336,0.0,0.0,0.0
Kolkata,2022-06-01,76.01438241,0.0,37.08756306,1.163260889066667,0.0,0.0,0.0,0.02,0.00643894,0.025913,-0.20885,0.0,0.5857292,0.0,0.0263,0.0,0.0034199,0.0,2.615049869026637,0.0,36.49031181,2.615049869026637,0.0,0.5594292,1.02597773995997,0.0,1.02597773995997,0.0
Kolkata,2022-07-01,94.02457834000002,0.0,47.20981861000001,1.1012530322580651,0.0,0.0,0.0,0.02063,0.00999519,0.032368,0.0417,0.0,0.59987737,0.0,0.0665305,0.0,0.00015962,0.0,2.874605972258065,0.0,43.52823414,2.874605972258065,0.0,0.5333468699999999,1.068942,0.0,1.068942,0.0
Kolkata,2022-08-01,91.56778788,0.0,42.5111674,1.0717090322580651,0.0,0.0,0.009748,0.02077,0.004585,0.02516,0.0417,0.0,0.49676669999999995,0.0,0.1100207,0.0,0.00522933,0.0,2.734827402258065,0.0,46.21012668,2.734827402258065,0.009748,0.386746,1.069618,0.0,1.069618,0.0
Kolkata,2022-09-01,110.26704233,0.0,43.381471530000056,1.0722410666666669,0.0,0.0,0.013165,0.02098,0.004585,0.024569,0.0417,0.0,0.48660749999999997,0.0,0.0713705,0.0,0.00014556,0.0,2.797553006666667,0.0,64.12247035,2.797553006666667,0.013165,0.41523699999999997,1.133851,0.0,1.133851,0.0
Kolkata,2022-10-01,76.1634536,0.0,41.01976388,1.096276225806452,0.0,0.0,0.024444,0.02951159,0.0148,0.020578,0.0417,0.0,0.51090642,0.0,0.032819,0.0,-0.00100124,0.0,2.9399064758064517,0.0,32.68383293,2.9399064758064517,0.024444,0.47808742,1.200689,0.0,1.200689,0.0
Kolkata,2022-11-01,107.42857273000001,0.0,44.929514250000075,1.1099303999999999,0.0,0.0,0.0,-0.00193,0.0163434,0.018606,0.0417,0.0,0.532789,0.0,0.02173,0.0,0.01010409,0.0,2.73145455,0.0,59.75030786,2.73145455,0.0,0.5110589999999999,1.02411984,0.0,1.02411984,0.0
Kolkata,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolkata,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolkata,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolkata,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kota,2022-04-01,5.20721888,0.11731,5.02584588,0.22970776177489297,0.11731,0.0,0.0,0.0052,0.0033773,0.0,0.017,0.03871,0.061609000000000004,0.0025,0.00015,0.00041,0.0,0.0,0.636456061774893,0.0,0.0,0.636456061774893,0.0,0.058549000000000004,0.163542,0.0,0.0,0.0
Kota,2022-05-01,4.27780454,0.120876,4.12366854,0.2750322382251071,0.120876,0.0,0.0,0.0055,0.00089915,0.0,0.017004,0.0,0.060382,0.0025,0.0,0.00632,0.0,0.0,0.5575973882251072,0.0,0.0,0.5575973882251072,0.0,0.051562,0.077904,0.0,0.0,0.0
Kota,2022-06-01,3.89686107,0.110488,3.74830007,0.22204899999999994,0.110488,0.0,0.0,0.017759,0.00583945,0.0,0.017004,-0.03871,0.05213706,0.00295,0.0,0.0006858,0.0,0.0,0.49041050999999997,0.0,0.0,0.49041050999999997,0.0,0.048501260000000004,0.103844,0.0,0.0,0.0
Kota,2022-07-01,4.7318479799999995,0.120326,4.56867298,0.23443899999999995,0.120326,0.0,0.0,0.002261,-0.000504449999999999,0.0,0.017,0.0,0.045508,0.0025,0.0,0.003098,0.0,0.0,0.53271855,0.0,0.0,0.53271855,0.0,0.03991,0.113689,0.0,0.0,0.0
Kota,2022-08-01,3.88348208,0.132011,3.75557008,0.247756,0.132011,0.0,0.0,0.006681,0.00210845,0.0,0.017,0.0,0.0647053,0.0025,-0.00015,0.0058503,0.0,0.0,0.5453607500000001,0.0,0.0,0.5453607500000001,0.0,0.056505,0.0750990000000001,0.0,0.0,0.0
Kota,2022-09-01,3.73101969,0.12838,3.59686969,0.22944499999999998,0.12838,0.0,0.0,0.0075,0.00483197,0.0,0.017,0.0,0.05513062,0.0028,0.0,0.00356262,0.0,0.0,0.52751259,0.0,0.0,0.52751259,0.0,0.048768000000000006,0.085225,0.0,0.0,0.0
Kota,2022-10-01,3.7152000600000106,0.132561,3.5888890600000107,0.23845399999999997,0.132561,0.0,0.0,0.008321,0.00153636,0.0,0.017,0.0,0.05622099999999999,0.005,0.0,0.001175,0.0,0.0,0.54629536,0.0,0.0,0.54629536,0.0,0.05004599999999999,0.0922020000000001,0.0,0.0,0.0
Kota,2022-11-01,3.8469781899999904,0.12848,3.7165301899999905,0.2577290000000001,0.12848,0.0,0.0,0.004017,0.00244244,0.0,0.0154,0.0,0.06543100000000002,0.000300000000000001,0.0,0.002345,0.0,0.0,0.5736114400000001,0.0,0.0,0.5736114400000001,0.0,0.06278600000000001,0.100112,0.0,0.0,0.0
Kota,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kota,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kota,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kota,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucknow,2022-04-01,77.09693575,0.0,59.53693575,2.2710399999999997,0.0,0.00855,0.0,0.053589,0.01673946,0.0,0.2616,0.054284,0.238153,0.0,0.0,0.0,0.0,0.0,3.1629314600000002,0.258976,12.860000000000001,3.1629314600000002,0.00855,0.238153,0.0,0.0,0.0,0.0
Lucknow,2022-05-01,74.98835418,0.0,63.894679229999994,2.277924,0.0,0.06604265,0.0,0.214672,0.016088,0.0,0.2616,0.0,0.31581456999999996,0.06492,0.02988657,0.0,0.0,0.0,3.51916922,0.367028,6.851673949999999,3.51916922,0.06604265,0.22100799999999998,0.0,0.0,0.0,0.0
Lucknow,2022-06-01,74.06565235000001,0.0,58.47766131000001,2.3189990000000003,0.0,0.044006,0.0,0.170047,0.067445,0.0,0.2616,-0.054284,0.4145934900000001,0.07597,0.01267518,0.0,0.0,0.0,3.4783364900000002,0.25593,11.43471002,3.4783364900000002,0.044006,0.32594831,0.0,0.0,0.0,0.0
Lucknow,2022-07-01,78.42024566000009,0.0,67.47530919000009,2.269248,0.0,0.032445,0.0,0.1473412,0.04588124,0.0,0.2616,0.0,0.24959064999999994,0.04004,0.01571165,0.0,0.0,0.0,3.46506309,0.458957,6.269565999999999,3.46506309,0.032445,0.19383899999999996,0.0,0.0,0.458957,0.0
Lucknow,2022-08-01,68.3875773699998,0.0,52.183900889999805,2.2212379999999996,0.0,0.0421436,0.0,-0.00782095999999999,0.04520206,0.0,0.2616,0.0,0.30323929,0.032345,0.02366229,0.0,0.0,0.0,3.2016239899999994,0.336022,12.799538890000001,3.2016239899999994,0.0421436,0.247232,0.0,0.0,0.336022,0.0
Lucknow,2022-09-01,85.53630089000009,0.0,64.01163854000008,2.0988620000000004,0.0,0.024931,0.0,0.13713376,0.051497,0.0,0.2616,0.0,0.3886675,0.035976,0.021045,0.0,0.0,0.0,3.4355612600000005,0.297967,17.31094883,3.4355612600000005,0.024931,0.3316465,0.174903,0.0,0.47287,0.0
Lucknow,2022-10-01,86.41651122999998,0.0,68.25364477,2.1037909999999997,0.0,0.10989156,0.0,0.101546,0.019776,0.0,0.2616,0.0,0.37582282,0.032082,0.0274222,0.0,0.0,0.0,3.47735138,0.196817,13.66381574,3.47735138,0.10989156,0.31631861999999994,0.308107,0.0,0.504924,0.0
Lucknow,2022-11-01,97.92154889894671,0.0,71.1780148989467,1.9716649999999998,0.0,0.10008431,0.0,0.0942800000000001,0.06439,0.0,0.2616,0.0,0.334945,0.063905,0.039043,0.0,0.055708,0.0,3.2535203099999994,0.0807600000000001,21.591293999999998,3.2535203099999994,0.10008431,0.231997,0.401504,0.0,0.48226400000000014,0.0
Lucknow,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucknow,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucknow,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucknow,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ludhiana,2022-04-01,3.99192394,0.09724,3.84413038,0.33213327919999996,0.09724,0.00864398660829256,0.0030336852948751,0.006314,0.001855,0.0,0.0,0.0,0.05485719314962659,0.00720512490342519,0.00470512490342519,0.000699943342776204,0.0,0.0,0.6056681442527941,0.025385,0.0,0.6056681442527941,0.01167767190316766,0.041942,0.076206,0.0,0.0,0.000305
Ludhiana,2022-05-01,2.72140204000001,0.030133,2.61957525000001,0.241386487272727,0.030133,0.00883780230152573,0.00261084613395397,0.00653,0.002294,0.0,0.022,0.0,0.050124583915179724,0.00764138867339022,0.00450042888544091,0.000460766356348591,0.0,0.0,0.42628062871429556,0.026063,0.0,0.42628062871429556,0.0114486484354797,0.037182,0.0363009090909091,0.0,0.0,0.00034
Ludhiana,2022-06-01,3.06315679,0.118089,2.95051248,0.243813264,0.118089,0.0102463797960747,0.00211530335356869,0.01315,0.002294,0.0,0.022,0.0,0.05437607072552602,0.00932519007485118,0.00410370872870867,0.00078717192196617,0.0,0.0,0.5408460178751694,0.021242,0.0,0.5408460178751694,0.012361683149643391,0.039235,0.05352,0.0,0.0,0.000925
Ludhiana,2022-07-01,3.32002656,0.04493175,3.19391684,0.2729019999999999,0.04493175,0.0116906563488477,0.00186905693628559,0.01315,0.001346,0.0,0.022,0.0,0.04823592679620425,0.00698181201988251,0.00419787912336195,0.000805235652959783,0.0,0.0,0.4869843900813375,0.023859,0.0,0.4869843900813375,0.01355971328513329,0.035771000000000004,0.047,0.0,0.0,0.00048
Ludhiana,2022-08-01,2.8864666199999998,0.05061,2.77318592,0.277779,0.05061,0.0,0.0,0.012463,0.001416,0.0,0.022,0.0,0.049247,0.0,0.0,0.0,0.0,0.0,0.46062299999999995,0.016204,0.0,0.46062299999999995,0.0,0.049247,0.030904,0.0,0.0,0.0
Ludhiana,2022-09-01,2.498873340000001,0.04381,2.397743500000001,0.315266,0.04381,0.0,0.0,0.005742,0.001704,0.0,0.022,0.0,0.052843,0.0025,0.0,0.0,0.0,0.0,0.485151,0.01346,0.0,0.485151,0.0,0.050343,0.030326,0.0,0.0,0.0
Ludhiana,2022-10-01,3.025427579999996,0.04698,2.9286180299999964,0.24931508000000002,0.04698,0.0,0.0,0.003872,0.001125,0.0,0.022,0.0,0.04278,0.0025,0.0,0.0,0.0,0.0,0.42740308000000005,0.020164,0.0,0.42740308000000005,0.0,0.04028,0.041167,0.0,0.0,0.0
Ludhiana,2022-11-01,2.90518278,0.045136,2.8108117100000003,0.23675764,0.045136,0.0,0.0,0.001265,0.001304,0.0,0.022,0.0,0.047979999999999995,0.0025,0.0,0.0,0.0,0.0,0.41714964,0.019388,0.0,0.41714964,0.0,0.04548,0.043319,0.0,0.0,0.0
Ludhiana,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ludhiana,2023-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ludhiana,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ludhiana,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahaveer,2022-04-01,593.74267762,0.0,571.51267762,13.400551999999998,0.0,0.0,0.61,0.341099,0.03174059,2.803172,1.2,0.0,2.2855797300000003,0.359388,0.0,0.0,0.11003426999999999,0.0,20.562109049999997,0.0,0.0,20.562109049999997,0.0,1.88529773,0.0,0.0,0.0,0.040894
Mahaveer,2022-05-01,556.4417176,0.0,536.0289540299999,13.014227099999998,0.0,0.0,0.706557,0.29639,0.04087159,3.00543,1.2,0.0,2.33650283,0.34572022,0.0,0.0,2.32,0.0,18.279978519999997,0.0,0.0,0.0,0.0,1.96253361,0.0,0.0,0.0,0.028249
Mahaveer,2022-06-01,647.7463804600001,0.0,623.3911065000001,15.496232960000002,0.0,0.0,0.85429666,0.345294,0.06007652,3.345226,1.2,0.0,2.074199,0.236183,0.0,0.0,-2.43003427,0.0,25.805359410000005,0.0,0.0,0.0,0.85429666,1.803763,0.0,0.0,0.0,0.034253
